nohup: ignoring input
Starting QuizFlow with Gunicorn (Production Mode)
===============================================
[2025-12-13 08:57:19 +0000] [5275] [INFO] Starting gunicorn 21.2.0
[2025-12-13 08:57:19 +0000] [5275] [INFO] Listening at: http://0.0.0.0:5000 (5275)
[2025-12-13 08:57:19 +0000] [5275] [INFO] Using worker: gthread
[2025-12-13 08:57:19 +0000] [5276] [INFO] Booting worker with pid: 5276
103.225.100.115 - - [16/Dec/2025:06:35:34 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:38 +0000] "POST /quiz/5/submit HTTP/1.0" 302 223 "https://photon.shunyatixlabs.tech/quiz/5/question/2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:38 +0000] "GET /quiz/5/question/3 HTTP/1.0" 200 4970 "https://photon.shunyatixlabs.tech/quiz/5/question/2" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:39 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:39 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:41 +0000] "POST /quiz/5/submit HTTP/1.0" 302 223 "https://photon.shunyatixlabs.tech/quiz/5/question/3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:42 +0000] "GET /quiz/5/question/4 HTTP/1.0" 200 5569 "https://photon.shunyatixlabs.tech/quiz/5/question/3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:42 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:35:42 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:19 +0000] "POST /quiz/5/submit HTTP/1.0" 302 223 "https://photon.shunyatixlabs.tech/quiz/5/question/4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:19 +0000] "GET /quiz/5/question/5 HTTP/1.0" 200 4831 "https://photon.shunyatixlabs.tech/quiz/5/question/4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:20 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:20 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:27 +0000] "POST /quiz/5/submit HTTP/1.0" 302 223 "https://photon.shunyatixlabs.tech/quiz/5/question/5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:27 +0000] "GET /quiz/5/question/6 HTTP/1.0" 200 5326 "https://photon.shunyatixlabs.tech/quiz/5/question/5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:27 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:27 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:57 +0000] "POST /quiz/5/submit HTTP/1.0" 302 223 "https://photon.shunyatixlabs.tech/quiz/5/question/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:57 +0000] "GET /quiz/5/question/7 HTTP/1.0" 200 4799 "https://photon.shunyatixlabs.tech/quiz/5/question/6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:58 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:36:58 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:06 +0000] "POST /quiz/5/submit HTTP/1.0" 302 223 "https://photon.shunyatixlabs.tech/quiz/5/question/7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:07 +0000] "GET /quiz/5/question/8 HTTP/1.0" 200 5271 "https://photon.shunyatixlabs.tech/quiz/5/question/7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:07 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/8" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:07 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/8" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:15 +0000] "POST /quiz/5/submit HTTP/1.0" 302 223 "https://photon.shunyatixlabs.tech/quiz/5/question/8" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:15 +0000] "GET /quiz/5/question/9 HTTP/1.0" 200 4775 "https://photon.shunyatixlabs.tech/quiz/5/question/8" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:15 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:15 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:20 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:20 +0000] "GET /quiz/5/question/10 HTTP/1.0" 200 5126 "https://photon.shunyatixlabs.tech/quiz/5/question/9" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:21 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:37:21 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:14 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:15 +0000] "GET /quiz/5/question/11 HTTP/1.0" 200 4819 "https://photon.shunyatixlabs.tech/quiz/5/question/10" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:15 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/11" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:15 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/11" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:52 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/11" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:52 +0000] "GET /quiz/5/question/12 HTTP/1.0" 200 5106 "https://photon.shunyatixlabs.tech/quiz/5/question/11" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:52 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/12" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:38:52 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/12" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:39:11 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/12" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:39:11 +0000] "GET /quiz/5/question/13 HTTP/1.0" 200 5189 "https://photon.shunyatixlabs.tech/quiz/5/question/12" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:39:12 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/13" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:39:12 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/13" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:23 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/13" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:23 +0000] "GET /quiz/5/question/14 HTTP/1.0" 200 5083 "https://photon.shunyatixlabs.tech/quiz/5/question/13" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:25 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/14" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:25 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/14" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:33 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/14" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:33 +0000] "GET /quiz/5/question/15 HTTP/1.0" 200 5679 "https://photon.shunyatixlabs.tech/quiz/5/question/14" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:33 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/15" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:33 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/15" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:55 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/15" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:55 +0000] "GET /quiz/5/question/16 HTTP/1.0" 200 5442 "https://photon.shunyatixlabs.tech/quiz/5/question/15" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:56 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/16" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:40:56 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/16" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:05 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/16" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:06 +0000] "GET /quiz/5/question/17 HTTP/1.0" 200 5572 "https://photon.shunyatixlabs.tech/quiz/5/question/16" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:06 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/17" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:06 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/17" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:27 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/17" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:27 +0000] "GET /quiz/5/question/18 HTTP/1.0" 200 5997 "https://photon.shunyatixlabs.tech/quiz/5/question/17" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:28 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/18" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:41:28 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/18" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:07 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/18" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:07 +0000] "GET /quiz/5/question/19 HTTP/1.0" 200 4842 "https://photon.shunyatixlabs.tech/quiz/5/question/18" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:07 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/19" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:08 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/19" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:20 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/19" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:20 +0000] "GET /quiz/5/question/20 HTTP/1.0" 200 5854 "https://photon.shunyatixlabs.tech/quiz/5/question/19" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:21 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/20" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:21 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/20" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:30 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/20" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:30 +0000] "GET /quiz/5/question/21 HTTP/1.0" 200 4770 "https://photon.shunyatixlabs.tech/quiz/5/question/20" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:31 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/21" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:31 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/21" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:39 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/21" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:39 +0000] "GET /quiz/5/question/22 HTTP/1.0" 200 6237 "https://photon.shunyatixlabs.tech/quiz/5/question/21" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:40 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/22" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:40 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/22" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:47 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/22" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:48 +0000] "GET /quiz/5/question/23 HTTP/1.0" 200 4744 "https://photon.shunyatixlabs.tech/quiz/5/question/22" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:48 +0000] "GET /static/js/timer.js HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/23" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:42:48 +0000] "GET /static/css/style.css HTTP/1.0" 304 0 "https://photon.shunyatixlabs.tech/quiz/5/question/23" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
103.225.100.115 - - [16/Dec/2025:06:43:38 +0000] "POST /quiz/5/submit HTTP/1.0" 302 225 "https://photon.shunyatixlabs.tech/quiz/5/question/23" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"
